,userID,itemID,rating
72424,19004,249,2
72425,19019,249,0
72426,19026,249,10
72427,19299,249,2
72428,1935,249,10
72429,19384,249,0
72430,19479,249,0
72431,1951,249,0
72432,19771,249,4
72433,2027,249,2
72434,20446,249,2
72435,20738,249,4
72436,20756,249,2
72437,2098,249,4
72438,20990,249,0
72439,21310,249,0
72440,21494,249,4
72441,21654,249,0
72442,21894,249,4
72443,21974,249,0
72444,22300,249,0
72445,22312,249,0
72446,22429,249,0
72447,2243,249,0
72448,2302,249,0
72449,23272,249,2
72450,23275,249,0
72451,23300,249,4
72452,23928,249,4
72453,24064,249,2
72454,25043,249,2
72455,25245,249,4
72456,25307,249,0
72457,2536,249,0
72458,25425,249,0
72459,25572,249,4
72460,25662,249,4
72461,257,249,4
72462,25860,249,2
72463,25888,249,0
72464,26228,249,0
72465,26310,249,4
72466,26511,249,4
72467,2671,249,2
72468,26858,249,0
72469,27004,249,4
72470,27129,249,4
72471,27213,249,4
72472,27290,249,0
72473,27433,249,2
72474,27456,249,4
72475,276,249,4
72476,27620,249,0
72477,27814,249,0
72478,27857,249,2
72479,279,249,0
72480,27909,249,4
72481,28019,249,2
72482,28022,249,4
72483,28228,249,0
72484,287,249,0
72485,3006,249,0
72486,3045,249,4
72487,3085,249,0
72488,3234,249,0
72489,33,249,4
72490,3529,249,4
72491,359,249,0
72492,362,249,0
72493,4051,249,0
72494,4125,249,0
72495,4225,249,4
72496,4350,249,2
72497,4461,249,2
72498,4463,249,2
72499,4483,249,0
72500,4605,249,0
72501,4735,249,0
72502,4769,249,0
72503,4781,249,4
72504,4916,249,0
72505,4933,249,2
72506,5075,249,0
72507,5103,249,0
72508,5621,249,4
72509,5717,249,0
72510,5816,249,0
72511,5956,249,0
72512,6031,249,2
72513,6091,249,0
72514,6388,249,2
72515,6511,249,0
72516,6963,249,0
72517,713,249,2
72518,7142,249,0
72519,7236,249,4
72520,7242,249,0
72521,7294,249,0
72522,7543,249,2
72523,7763,249,0
72524,7837,249,0
72525,7945,249,6
72526,7980,249,4
72527,8181,249,2
72528,8556,249,0
72529,8622,249,2
72530,869,249,0
72531,8759,249,2
72532,8767,249,2
72533,8919,249,0
72534,8924,249,2
72535,9089,249,4
72536,9204,249,0
72537,9460,249,0
72538,9482,249,2
72539,9495,249,0
72540,9514,249,0
72541,960,249,2
72542,9793,249,0
72543,9959,249,4
72544,1,25,0
72545,1002,25,0
72546,10034,25,0
72547,10039,25,0
72548,10095,25,0
72549,10121,25,0
72550,10146,25,0
72551,10149,25,0
72552,1017,25,0
72553,10179,25,0
72554,10185,25,0
72555,10218,25,4
72556,10252,25,0
72557,1027,25,0
72558,10293,25,0
72559,10309,25,0
72560,10324,25,0
72561,10329,25,0
72562,10332,25,0
72563,10339,25,0
72564,10341,25,0
72565,10344,25,0
72566,10381,25,0
72567,10401,25,0
72568,1041,25,0
72569,10423,25,0
72570,10429,25,0
72571,1046,25,0
72572,1047,25,3
72573,10476,25,0
72574,10493,25,0
72575,10523,25,0
72576,10600,25,0
72577,10614,25,0
72578,10622,25,0
72579,10633,25,0
72580,10658,25,0
72581,10664,25,1
72582,10694,25,0
72583,10713,25,0
72584,1073,25,1
72585,10736,25,0
72586,10775,25,0
72587,10779,25,0
72588,10803,25,0
72589,1084,25,0
72590,10844,25,0
72591,1085,25,0
72592,10881,25,0
72593,1092,25,0
72594,10920,25,0
72595,10947,25,0
72596,11,25,0
72597,11000,25,0
72598,11035,25,0
72599,11051,25,0
72600,11073,25,0
72601,11074,25,0
72602,11075,25,0
72603,11125,25,0
72604,1115,25,0
72605,11187,25,0
72606,112,25,0
72607,11202,25,0
72608,11205,25,0
72609,11215,25,0
72610,11217,25,0
72611,11236,25,0
72612,11273,25,0
72613,11307,25,0
72614,1135,25,0
72615,11360,25,0
72616,11362,25,0
72617,11364,25,0
72618,11407,25,0
72619,1143,25,0
72620,11472,25,0
72621,11510,25,0
72622,1153,25,0
72623,11534,25,0
72624,11586,25,0
72625,11640,25,0
72626,11677,25,0
72627,11708,25,0
72628,11732,25,0
72629,1177,25,0
72630,11806,25,2
72631,11824,25,0
72632,11873,25,0
72633,11876,25,0
72634,11878,25,0
72635,11888,25,0
72636,11896,25,0
72637,11906,25,0
72638,1199,25,0
72639,12006,25,0
72640,1206,25,0
72641,12067,25,0
72642,12069,25,0
72643,12083,25,1
72644,1209,25,0
72645,12101,25,0
72646,1214,25,0
72647,12157,25,0
72648,12165,25,0
72649,12170,25,0
72650,1221,25,1
72651,12224,25,0
72652,1226,25,0
72653,123,25,0
72654,12307,25,0
72655,1233,25,0
72656,12354,25,0
72657,1239,25,0
72658,1247,25,1
72659,12510,25,0
72660,12562,25,0
72661,12634,25,0
72662,1266,25,0
72663,12680,25,0
72664,12707,25,0
72665,12745,25,0
72666,12750,25,0
72667,128,25,4
72668,12867,25,0
72669,12915,25,0
72670,12928,25,0
72671,12940,25,0
72672,12948,25,0
72673,13,25,0
72674,13020,25,0
72675,13029,25,0
72676,13096,25,0
72677,1316,25,0
72678,13228,25,0
72679,13278,25,0
72680,1331,25,0
72681,13365,25,0
72682,13541,25,0
72683,13550,25,0
72684,13559,25,0
72685,13604,25,0
72686,13612,25,0
72687,13671,25,0
72688,137,25,0
72689,13714,25,0
72690,13793,25,0
72691,138,25,0
72692,13809,25,0
72693,13826,25,0
72694,1383,25,1
72695,1388,25,0
72696,1393,25,0
72697,13961,25,0
72698,13969,25,0
72699,14032,25,0
72700,14036,25,0
72701,1411,25,0
72702,143,25,0
72703,14304,25,0
72704,1431,25,0
72705,1433,25,2
72706,14430,25,0
72707,14432,25,0
72708,1451,25,0
72709,14762,25,0
72710,1479,25,0
72711,14792,25,0
72712,148,25,0
72713,1488,25,0
72714,1492,25,2
72715,14959,25,0
72716,1498,25,1
72717,14981,25,0
72718,15005,25,0
72719,15066,25,0
72720,15086,25,0
72721,15172,25,0
72722,15185,25,0
72723,15221,25,0
72724,15253,25,0
72725,15255,25,0
72726,15285,25,0
72727,153,25,0
72728,1530,25,0
72729,15304,25,0
72730,1534,25,0
72731,15394,25,0
72732,15414,25,0
72733,1547,25,2
72734,15519,25,0
72735,15589,25,0
72736,156,25,0
72737,15630,25,0
72738,15648,25,0
72739,1581,25,0
72740,15827,25,0
72741,15972,25,1
72742,16008,25,0
72743,1613,25,0
72744,16142,25,0
72745,16174,25,1
72746,16178,25,0
72747,16186,25,0
72748,16209,25,0
72749,16231,25,2
72750,1625,25,0
72751,1626,25,0
72752,16304,25,0
72753,16327,25,0
72754,16328,25,0
72755,16344,25,0
72756,16360,25,0
72757,16464,25,0
72758,16465,25,0
72759,165,25,0
72760,16523,25,0
72761,16553,25,0
72762,1660,25,0
72763,16612,25,0
72764,16621,25,0
72765,1667,25,0
72766,16674,25,0
72767,16685,25,0
72768,16688,25,0
72769,16694,25,0
72770,167,25,1
72771,16715,25,0
72772,16720,25,0
72773,1675,25,0
72774,1677,25,0
72775,16783,25,0
72776,16797,25,0
72777,16857,25,0
72778,16887,25,0
72779,16895,25,0
72780,16900,25,0
72781,16924,25,0
72782,16949,25,0
72783,16957,25,0
72784,16971,25,0
72785,16987,25,0
72786,16990,25,0
72787,17016,25,0
72788,17055,25,0
72789,17095,25,0
72790,17175,25,1
72791,1718,25,0
72792,17280,25,0
72793,17299,25,0
72794,17325,25,0
72795,17334,25,0
72796,17388,25,0
72797,1745,25,0
72798,17469,25,0
72799,17516,25,0
72800,17539,25,0
72801,1755,25,0
72802,17599,25,0
72803,17612,25,0
72804,17616,25,0
72805,17683,25,0
72806,17707,25,0
72807,17717,25,0
72808,17718,25,0
72809,17719,25,0
72810,1780,25,0
72811,17844,25,0
72812,1788,25,0
72813,1790,25,0
72814,17943,25,0
72815,1796,25,0
72816,1802,25,4
72817,18049,25,0
72818,18125,25,0
72819,18127,25,0
72820,18136,25,0
72821,18138,25,0
72822,18148,25,0
72823,1815,25,0
72824,18150,25,0
72825,18158,25,0
72826,18173,25,0
72827,18196,25,0
72828,18210,25,0
72829,18234,25,0
72830,18263,25,0
72831,18286,25,0
72832,1829,25,0
72833,18292,25,0
72834,18313,25,1
72835,1834,25,0
72836,18395,25,0
72837,184,25,0
72838,18431,25,0
72839,1848,25,0
72840,18491,25,0
72841,18498,25,0
72842,185,25,0
72843,18505,25,0
72844,18515,25,1
72845,18527,25,0
72846,18612,25,0
72847,18632,25,0
72848,18644,25,0
72849,18668,25,0
72850,1870,25,0
72851,18793,25,0
72852,18847,25,0
72853,18858,25,0
72854,18869,25,0
72855,1890,25,0
72856,18953,25,0
72857,1900,25,0
72858,19068,25,0
72859,19096,25,0
72860,19145,25,0
72861,19147,25,0
72862,1916,25,0
72863,19164,25,0
72864,19168,25,0
72865,19175,25,0
72866,1919,25,0
72867,19218,25,0
72868,19320,25,0
72869,19345,25,0
72870,19379,25,0
72871,19384,25,0
72872,19394,25,0
72873,19397,25,0
72874,194,25,2
72875,19417,25,0
72876,1944,25,0
72877,19462,25,0
72878,195,25,0
72879,19502,25,0
72880,19510,25,0
72881,19521,25,0
72882,19537,25,0
72883,19551,25,0
72884,19565,25,1
72885,19594,25,0
72886,196,25,0
72887,19606,25,0
72888,19613,25,0
72889,19630,25,0
72890,19803,25,0
72891,19807,25,0
72892,19826,25,0
72893,19831,25,0
72894,19840,25,0
72895,19880,25,0
72896,19889,25,0
72897,19948,25,0
72898,19991,25,0
72899,19996,25,0
72900,200,25,0
72901,20012,25,0
72902,20035,25,0
72903,201,25,2
72904,20104,25,0
72905,20171,25,0
72906,2020,25,0
72907,20201,25,0
72908,20222,25,0
72909,20242,25,0
72910,20272,25,0
72911,20328,25,0
72912,20369,25,0
72913,2041,25,0
72914,20434,25,1
72915,20449,25,0
72916,2046,25,3
72917,20622,25,0
72918,20631,25,0
72919,20651,25,0
72920,20681,25,0
72921,20735,25,0
72922,20769,25,0
72923,2089,25,0
72924,2095,25,0
72925,210,25,0
72926,2100,25,0
72927,21044,25,0
72928,21050,25,0
72929,2108,25,2
72930,21121,25,1
72931,21142,25,0
72932,21161,25,0
72933,2126,25,0
72934,21268,25,0
72935,21290,25,0
72936,2131,25,0
72937,21405,25,0
72938,21434,25,0
72939,21606,25,0
72940,2161,25,0
72941,2162,25,1
72942,21658,25,0
72943,21677,25,0
72944,21712,25,0
72945,21779,25,0
72946,21783,25,0
72947,21788,25,0
72948,21816,25,0
72949,21818,25,0
72950,21826,25,0
72951,21919,25,0
72952,21935,25,0
72953,2194,25,0
72954,22025,25,0
72955,22032,25,2
72956,22040,25,0
72957,2208,25,0
72958,221,25,0
72959,22131,25,0
72960,222,25,0
72961,22201,25,0
72962,2222,25,0
72963,22247,25,0
72964,2231,25,0
72965,22313,25,0
72966,22316,25,0
72967,22345,25,0
72968,22368,25,0
72969,2237,25,0
72970,22437,25,0
72971,22450,25,0
72972,2246,25,0
72973,22469,25,0
72974,2249,25,0
72975,22609,25,0
72976,22634,25,0
72977,2265,25,0
72978,22680,25,0
72979,227,25,0
72980,2281,25,0
72981,2284,25,0
72982,22857,25,0
72983,22887,25,0
72984,229,25,0
72985,2290,25,0
72986,23006,25,0
72987,23012,25,0
72988,23035,25,0
72989,23051,25,0
72990,23058,25,0
72991,2310,25,1
72992,23134,25,0
72993,23142,25,0
72994,23165,25,1
72995,23201,25,0
72996,23210,25,0
72997,23230,25,0
72998,23271,25,0
72999,23279,25,0
73000,23296,25,0
73001,23299,25,0
73002,23309,25,0
73003,23338,25,0
73004,2336,25,0
73005,23364,25,0
73006,23431,25,0
73007,2346,25,0
73008,2348,25,0
73009,23487,25,0
73010,23491,25,0
73011,23516,25,0
73012,23526,25,0
73013,23529,25,0
73014,23539,25,0
73015,2383,25,0
73016,2384,25,0
73017,24095,25,0
73018,24097,25,0
73019,24105,25,0
73020,24110,25,0
73021,2414,25,0
73022,24191,25,0
73023,2424,25,0
73024,24255,25,0
73025,2430,25,0
73026,24717,25,0
73027,24753,25,0
73028,24803,25,0
73029,24953,25,0
73030,25,25,0
73031,25043,25,0
73032,25045,25,0
73033,25091,25,0
73034,25236,25,0
73035,2525,25,0
73036,25364,25,0
73037,25384,25,0
73038,25425,25,0
73039,2545,25,0
73040,25470,25,0
73041,2554,25,0
73042,2560,25,0
73043,25615,25,0
73044,25628,25,0
73045,2569,25,0
73046,25711,25,0
73047,25739,25,0
73048,25754,25,1
73049,25756,25,0
73050,2578,25,0
73051,25787,25,0
73052,2591,25,0
73053,25946,25,0
73054,26048,25,0
73055,26140,25,0
73056,26154,25,0
73057,26155,25,0
73058,2629,25,0
73059,26294,25,0
73060,263,25,0
73061,26308,25,0
73062,26317,25,0
73063,26376,25,0
73064,2646,25,0
73065,2647,25,0
73066,26481,25,0
73067,26516,25,0
73068,26522,25,0
73069,26563,25,0
73070,2657,25,0
73071,26585,25,0
73072,2659,25,0
73073,26592,25,0
73074,26602,25,0
73075,26604,25,0
73076,26627,25,0
73077,267,25,0
73078,26708,25,0
73079,26723,25,0
73080,26732,25,0
73081,26783,25,0
73082,26847,25,0
73083,26849,25,0
73084,26897,25,0
73085,26927,25,0
73086,26931,25,0
73087,26968,25,0
73088,27025,25,0
73089,27049,25,0
73090,271,25,0
73091,27107,25,0
73092,27118,25,0
73093,27121,25,0
73094,27129,25,0
73095,27147,25,0
73096,27159,25,0
73097,27193,25,0
73098,27214,25,0
73099,27232,25,0
73100,27253,25,0
73101,27271,25,0
73102,27317,25,0
73103,27319,25,0
73104,27334,25,0
73105,27335,25,0
73106,27344,25,0
73107,27389,25,1
73108,27402,25,0
73109,2749,25,3
73110,275,25,0
73111,2750,25,0
73112,27588,25,0
73113,27748,25,0
73114,27750,25,0
73115,27835,25,0
73116,27867,25,0
73117,2787,25,0
73118,27877,25,0
73119,27949,25,0
73120,27975,25,0
73121,2801,25,0
73122,28026,25,0
73123,28031,25,0
73124,2804,25,0
73125,28043,25,0
73126,28061,25,0
73127,28062,25,0
73128,28064,25,0
73129,28081,25,0
73130,28086,25,0
73131,28105,25,0
73132,28168,25,0
73133,282,25,0
73134,28259,25,0
73135,2826,25,1
73136,28272,25,0
73137,28274,25,0
73138,28279,25,0
73139,2830,25,0
73140,2838,25,0
73141,28540,25,0
73142,28596,25,0
73143,288,25,0
73144,2889,25,0
73145,2959,25,0
73146,2978,25,0
73147,2985,25,0
73148,2995,25,2
73149,3,25,0
73150,301,25,0
73151,303,25,0
73152,3038,25,1
73153,3050,25,0
73154,3059,25,0
73155,3063,25,0
73156,3102,25,0
73157,3117,25,0
73158,3122,25,0
73159,3140,25,0
73160,3147,25,0
73161,316,25,0
73162,3161,25,0
73163,3171,25,0
73164,3181,25,0
73165,3196,25,0
73166,3214,25,0
73167,3229,25,0
73168,3233,25,0
73169,325,25,0
73170,3313,25,0
73171,3322,25,0
73172,3386,25,0
73173,3413,25,0
73174,3422,25,0
73175,3423,25,0
73176,3428,25,0
73177,3436,25,0
73178,3443,25,2
73179,3444,25,0
73180,3458,25,0
73181,3477,25,0
73182,3483,25,0
73183,3489,25,0
73184,3500,25,0
73185,3539,25,0
73186,354,25,0
73187,3543,25,0
73188,3546,25,4
73189,3566,25,0
73190,3594,25,0
73191,3599,25,0
73192,3612,25,0
73193,3643,25,1
73194,3662,25,1
73195,3663,25,0
73196,3694,25,0
73197,3696,25,0
73198,3698,25,0
73199,37,25,0
73200,3720,25,0
73201,3729,25,0
73202,3757,25,0
73203,3774,25,0
73204,3778,25,0
73205,3787,25,0
73206,3797,25,0
73207,3804,25,0
73208,3805,25,0
73209,3814,25,0
73210,382,25,0
73211,3823,25,0
73212,3828,25,0
73213,3831,25,0
73214,3851,25,0
73215,3853,25,0
73216,3856,25,0
73217,386,25,0
73218,3861,25,0
73219,388,25,0
73220,3898,25,0
73221,3928,25,0
73222,3948,25,0
73223,395,25,0
73224,3963,25,0
73225,3974,25,0
73226,40,25,0
73227,4015,25,0
73228,4019,25,1
73229,4043,25,1
73230,4050,25,0
73231,4061,25,0
73232,4082,25,0
73233,4091,25,0
73234,4092,25,0
73235,4095,25,0
73236,4152,25,0
73237,4154,25,0
73238,4162,25,0
73239,4163,25,0
73240,4184,25,0
73241,4185,25,0
73242,4200,25,0
73243,4201,25,0
73244,4206,25,0
73245,4215,25,0
73246,4221,25,1
73247,4225,25,0
73248,4228,25,0
73249,4240,25,0
73250,4263,25,2
73251,4272,25,0
73252,4279,25,0
73253,4294,25,0
73254,4318,25,0
73255,4320,25,0
73256,4340,25,0
73257,4365,25,0
73258,4377,25,0
73259,4381,25,0
73260,4385,25,0
73261,4392,25,1
73262,442,25,0
73263,4436,25,0
73264,4451,25,0
73265,4459,25,0
73266,4525,25,0
73267,4563,25,0
73268,457,25,0
73269,4577,25,0
73270,4581,25,0
73271,459,25,0
73272,4597,25,0
73273,461,25,0
73274,4655,25,0
73275,466,25,0
73276,4662,25,0
73277,47,25,0
73278,4704,25,1
73279,4731,25,0
73280,4771,25,0
73281,4804,25,0
73282,4822,25,0
73283,4825,25,0
73284,4827,25,2
73285,484,25,0
73286,4852,25,3
73287,4868,25,0
73288,4875,25,0
73289,4876,25,0
73290,4885,25,3
73291,4914,25,1
73292,4935,25,0
73293,4943,25,0
73294,4958,25,0
73295,4975,25,0
73296,4986,25,0
73297,5030,25,1
73298,5042,25,0
73299,5045,25,0
73300,5079,25,1
73301,508,25,0
73302,5090,25,0
73303,5113,25,0
73304,5117,25,0
73305,5133,25,0
73306,5139,25,0
73307,5141,25,0
73308,516,25,1
73309,5161,25,0
73310,5185,25,0
73311,5205,25,0
73312,5217,25,0
73313,5252,25,0
73314,5267,25,0
73315,5309,25,0
73316,5339,25,0
73317,5341,25,0
73318,5387,25,1
73319,5389,25,0
73320,5390,25,0
73321,5391,25,0
73322,5422,25,0
73323,5453,25,0
73324,5459,25,0
73325,5480,25,0
73326,549,25,0
73327,5512,25,1
73328,5514,25,0
73329,5515,25,0
73330,5517,25,3
73331,5523,25,0
73332,5528,25,0
73333,5532,25,0
73334,5539,25,0
73335,556,25,0
73336,5568,25,0
73337,5572,25,0
73338,5580,25,0
73339,5582,25,0
73340,5583,25,0
73341,5595,25,0
73342,5602,25,0
73343,561,25,0
73344,5617,25,0
73345,5643,25,0
73346,5649,25,0
73347,5660,25,0
73348,5681,25,0
73349,5689,25,0
73350,5698,25,0
73351,5704,25,0
73352,5729,25,0
73353,5774,25,0
73354,5797,25,1
73355,581,25,0
73356,5823,25,0
73357,5848,25,0
73358,591,25,0
73359,592,25,0
73360,5920,25,0
73361,5929,25,0
73362,5932,25,0
73363,5934,25,0
73364,5989,25,0
73365,5990,25,0
73366,6001,25,0
73367,6016,25,0
73368,6025,25,0
73369,6042,25,0
73370,6049,25,0
73371,6100,25,0
73372,6148,25,0
73373,6162,25,0
73374,619,25,0
73375,6260,25,0
73376,6268,25,0
73377,6317,25,0
73378,6331,25,0
73379,634,25,0
73380,6342,25,0
73381,6348,25,0
73382,6364,25,1
73383,64,25,2
73384,6426,25,0
73385,6430,25,0
73386,6432,25,0
73387,6456,25,1
73388,649,25,0
73389,6538,25,0
73390,6551,25,0
73391,6587,25,0
73392,6632,25,0
73393,6636,25,0
73394,6653,25,0
73395,666,25,0
73396,6688,25,10
73397,6694,25,0
73398,6695,25,0
73399,6700,25,0
73400,6704,25,3
73401,6718,25,0
73402,6728,25,0
73403,674,25,0
73404,676,25,0
73405,677,25,3
73406,6779,25,1
73407,678,25,0
73408,6799,25,0
73409,68,25,0
73410,6829,25,0
73411,6893,25,0
73412,691,25,0
73413,6918,25,0
73414,6974,25,0
73415,6989,25,0
73416,699,25,0
73417,6993,25,0
73418,7055,25,0
73419,7061,25,0
73420,71,25,0
73421,710,25,0
73422,7112,25,1
73423,7119,25,0
73424,713,25,2
73425,7145,25,0
73426,7168,25,0
73427,7176,25,0
73428,7191,25,0
73429,7200,25,0
73430,7236,25,3
73431,7277,25,0
73432,7385,25,0
73433,74,25,0
73434,7437,25,1
73435,747,25,2
73436,7485,25,0
73437,7486,25,1
73438,750,25,4
73439,7510,25,0
73440,7511,25,0
73441,7552,25,0
73442,7573,25,0
73443,7576,25,0
73444,7622,25,0
73445,7628,25,0
73446,7676,25,0
73447,7694,25,0
73448,7729,25,0
73449,7744,25,0
73450,7760,25,0
73451,7771,25,0
73452,7773,25,1
73453,7797,25,0
73454,783,25,0
73455,7868,25,0
73456,7869,25,0
73457,7912,25,0
73458,7914,25,0
73459,7921,25,0
73460,7945,25,0
73461,7948,25,0
73462,7969,25,1
73463,7993,25,0
73464,8010,25,0
73465,8054,25,0
73466,8068,25,0
73467,8073,25,0
73468,8080,25,0
73469,8092,25,0
73470,8100,25,0
73471,8112,25,2
73472,8114,25,0
73473,8119,25,0
73474,812,25,0
73475,815,25,0
73476,8157,25,0
73477,8170,25,0
73478,8186,25,0
73479,8198,25,0
73480,8202,25,0
73481,8221,25,0
73482,8225,25,0
73483,8250,25,0
73484,8254,25,0
73485,826,25,0
73486,8291,25,1
73487,8352,25,0
73488,8357,25,0
73489,836,25,0
73490,8376,25,0
73491,8377,25,0
73492,8400,25,0
73493,8462,25,0
73494,8474,25,0
73495,8475,25,0
73496,8512,25,0
73497,8625,25,0
73498,8633,25,0
73499,868,25,0
73500,8705,25,0
73501,871,25,0
73502,8713,25,0
73503,8715,25,0
73504,8752,25,0
73505,8766,25,0
73506,8781,25,0
73507,8785,25,0
73508,8794,25,0
73509,8800,25,0
73510,8812,25,0
73511,8830,25,0
73512,8832,25,0
73513,8845,25,0
73514,8856,25,0
73515,8862,25,4
73516,89,25,0
73517,8927,25,1
73518,8982,25,0
73519,8994,25,0
73520,9007,25,2
73521,91,25,0
73522,92,25,2
73523,9212,25,0
73524,9214,25,0
73525,9230,25,0
73526,9236,25,0
73527,9249,25,0
73528,9252,25,0
73529,9268,25,0
73530,9314,25,0
73531,9330,25,0
73532,9331,25,0
73533,9339,25,0
73534,9341,25,0
73535,9407,25,0
73536,9408,25,0
73537,9467,25,0
73538,9481,25,0
73539,950,25,0
73540,9522,25,0
73541,9568,25,0
73542,9569,25,0
73543,957,25,0
73544,9586,25,0
73545,9613,25,0
73546,9634,25,0
73547,9645,25,0
73548,9650,25,0
73549,9659,25,0
73550,9670,25,0
73551,9724,25,0
73552,9778,25,0
73553,9801,25,1
73554,9809,25,0
73555,9838,25,0
73556,9856,25,0
73557,9859,25,0
73558,987,25,0
73559,9882,25,0
73560,993,25,0
73561,9952,25,0
73562,9982,25,0
73563,9985,25,0
73564,1005,250,0
73565,1011,250,2
73566,10271,250,2
73567,10295,250,0
73568,10381,250,1
73569,10451,250,0
73570,10452,250,0
73571,105,250,0
73572,106,250,0
73573,10773,250,0
73574,108,250,1
73575,11091,250,0
73576,11355,250,0
73577,11402,250,0
73578,11403,250,0
73579,11492,250,0
73580,11513,250,1
73581,11604,250,0
73582,11930,250,0
73583,11979,250,1
73584,12171,250,0
73585,12252,250,0
73586,12337,250,1
73587,12386,250,0
73588,12559,250,1
73589,12651,250,1
73590,12681,250,0
73591,12687,250,1
73592,12817,250,4
73593,12928,250,0
73594,12948,250,0
73595,12970,250,0
73596,13041,250,2
73597,13079,250,0
73598,132,250,2
73599,13453,250,0
73600,13542,250,1
73601,1362,250,0
73602,1366,250,0
73603,13675,250,0
73604,13686,250,0
73605,13728,250,0
73606,13730,250,1
73607,13813,250,1
73608,13860,250,2
73609,13945,250,0
73610,14087,250,0
73611,14124,250,0
73612,14156,250,0
73613,14171,250,0
73614,14179,250,2
73615,14303,250,1
73616,14334,250,0
73617,14417,250,0
73618,14451,250,2
73619,14538,250,0
73620,14615,250,2
73621,14617,250,1
73622,14705,250,0
73623,14709,250,0
73624,1474,250,0
73625,14783,250,0
73626,14802,250,0
73627,14810,250,0
73628,14986,250,0
73629,15203,250,2
73630,15446,250,0
73631,15453,250,4
73632,15520,250,0
73633,15564,250,0
73634,15609,250,0
73635,15669,250,0
73636,157,250,0
73637,1576,250,0
73638,15816,250,0
73639,15819,250,0
73640,15875,250,0
73641,160,250,0
73642,1613,250,2
73643,16146,250,0
73644,16333,250,0
73645,1645,250,1
73646,16510,250,0
73647,1676,250,1
73648,16815,250,0
73649,16851,250,0
73650,16978,250,0
73651,16990,250,0
73652,17090,250,0
73653,17247,250,0
73654,17280,250,1
73655,17351,250,0
73656,17396,250,1
73657,17419,250,0
73658,17564,250,1
73659,17584,250,0
73660,17678,250,1
73661,17794,250,0
73662,17799,250,2
73663,1782,250,0
73664,17903,250,0
73665,17972,250,0
73666,1815,250,0
73667,18161,250,0
73668,18233,250,0
73669,18486,250,0
73670,18516,250,1
73671,18606,250,0
73672,18639,250,1
73673,18842,250,0
73674,18860,250,0
73675,18909,250,0
73676,1905,250,1
73677,19120,250,1
73678,19231,250,0
73679,19249,250,0
73680,19394,250,0
73681,19483,250,0
73682,19569,250,0
73683,19635,250,0
73684,19673,250,2
73685,19693,250,2
73686,19815,250,0
73687,19868,250,0
73688,19922,250,2
73689,19925,250,0
73690,19982,250,0
73691,2000,250,0
73692,20187,250,0
73693,20230,250,0
73694,20260,250,0
73695,2035,250,2
73696,2078,250,4
73697,2091,250,0
73698,20967,250,7
73699,21493,250,0
73700,21505,250,0
73701,21671,250,0
73702,21806,250,0
73703,2282,250,0
73704,23160,250,0
73705,23593,250,0
73706,23644,250,0
73707,23766,250,0
73708,23788,250,0
73709,23803,250,1
73710,23823,250,0
73711,23895,250,2
73712,23907,250,0
73713,24023,250,0
73714,24207,250,0
73715,24502,250,1
73716,24646,250,0
73717,24748,250,0
73718,24793,250,0
73719,2500,250,0
73720,25014,250,0
73721,25072,250,0
73722,25312,250,0
73723,25444,250,1
73724,25640,250,0
73725,25664,250,1
73726,25682,250,0
73727,2604,250,1
73728,266,250,0
73729,2677,250,1
73730,2721,250,0
73731,2741,250,0
73732,27456,250,0
73733,2755,250,4
73734,278,250,0
73735,27814,250,1
73736,28002,250,0
73737,2823,250,2
73738,2885,250,10
73739,3122,250,0
73740,3172,250,0
73741,3180,250,1
73742,328,250,1
73743,3539,250,0
73744,3572,250,2
73745,3601,250,1
73746,3604,250,0
73747,3634,250,0
73748,369,250,0
73749,3722,250,0
73750,3747,250,0
73751,3962,250,0
73752,402,250,0
73753,4127,250,0
73754,4151,250,1
73755,4362,250,2
73756,4397,250,0
73757,444,250,1
73758,448,250,2
73759,451,250,1
73760,4511,250,0
73761,4577,250,0
73762,458,250,1
73763,4589,250,0
73764,46,250,0
73765,4637,250,1
73766,480,250,0
73767,5042,250,1
73768,5137,250,0
73769,5522,250,0
73770,5606,250,2
73771,5717,250,1
73772,5753,250,0
73773,5929,250,0
73774,5936,250,0
73775,6052,250,0
73776,606,250,0
73777,6217,250,1
73778,6267,250,1
73779,6372,250,0
73780,6538,250,0
73781,6587,250,1
73782,6589,250,0
73783,664,250,2
73784,6740,250,1
73785,677,250,0
73786,6815,250,1
73787,691,250,0
73788,6963,250,7
73789,7064,250,0
73790,713,250,0
73791,7142,250,0
73792,7176,250,0
73793,7177,250,0
73794,7247,250,1
73795,7344,250,0
73796,7365,250,2
73797,7385,250,0
73798,747,250,0
73799,750,250,0
73800,7516,250,0
73801,7601,250,0
73802,761,250,0
73803,762,250,1
73804,7675,250,1
73805,768,250,0
73806,7793,250,0
73807,7845,250,1
73808,7882,250,1
73809,7900,250,0
73810,7980,250,0
73811,7984,250,0
73812,8142,250,0
73813,822,250,0
73814,8261,250,0
73815,8463,250,1
73816,87,250,0
73817,874,250,0
73818,8773,250,0
73819,8930,250,0
73820,8973,250,0
73821,9056,250,0
73822,9204,250,0
73823,921,250,0
73824,9322,250,0
73825,9341,250,4
73826,9462,250,0
73827,962,250,4
73828,9758,250,0
73829,978,250,5
73830,9809,250,1
73831,9814,250,1
73832,10091,251,0
73833,10155,251,0
73834,1019,251,0
73835,1021,251,0
