,customerId,productId,purchase_count
85693,34,20,1
85694,34,205,1
85695,34,272,1
85696,34,28,2
85697,34,41,1
85698,34,53,2
85699,34,76,1
85700,34,81,2
85701,34,99,1
85702,3400,145,1
85703,3400,189,2
85704,3400,211,1
85705,3400,24,1
85706,3400,259,1
85707,3400,31,1
85708,3400,45,1
85709,3400,65,1
85710,3400,84,1
85711,3401,117,2
85712,3401,4,1
85713,3402,101,1
85714,3402,11,2
85715,3402,145,1
85716,3402,191,1
85717,3402,237,1
85718,3402,258,1
85719,3402,42,1
85720,3402,6,3
85721,3403,141,1
85722,3403,153,1
85723,3403,175,1
85724,3403,202,1
85725,3403,36,2
85726,3403,48,1
85727,3403,5,2
85728,3403,62,1
85729,3403,70,1
85730,3403,8,1
85731,3403,95,2
85732,3404,12,3
85733,3404,157,1
85734,3404,172,4
85735,3404,20,1
85736,3404,215,2
85737,3404,222,2
85738,3404,258,1
85739,3404,265,1
85740,3404,274,1
85741,3404,280,2
85742,3404,4,1
85743,3404,6,3
85744,3404,93,2
85745,3407,140,1
85746,3408,143,3
85747,3408,169,1
85748,3408,175,1
85749,3408,178,1
85750,3408,187,1
85751,3408,233,1
85752,3408,246,1
85753,3408,288,1
85754,3408,64,1
85755,3408,85,1
85756,3408,91,2
85757,3409,147,1
85758,3409,154,3
85759,3409,2,2
85760,3409,220,1
85761,3409,231,1
85762,3409,265,1
85763,3409,283,1
85764,341,1,2
85765,341,100,2
85766,341,101,1
85767,341,11,6
85768,341,112,1
85769,341,153,3
85770,341,175,1
85771,341,19,6
85772,341,194,1
85773,341,2,3
85774,341,260,2
85775,341,31,2
85776,341,33,1
85777,341,36,1
85778,341,44,3
85779,341,5,1
85780,341,7,1
85781,341,76,3
85782,341,78,8
85783,341,94,3
85784,3410,140,1
85785,3410,183,1
85786,3410,22,1
85787,3410,60,1
85788,3410,78,1
85789,3410,98,1
85790,3411,173,1
85791,3411,242,6
85792,3411,258,1
85793,3411,50,1
85794,3411,9,3
85795,3412,101,1
85796,3412,108,1
85797,3412,13,1
85798,3412,154,1
85799,3412,2,1
85800,3412,257,1
85801,3412,78,1
85802,3413,108,1
85803,3413,109,1
85804,3413,122,1
85805,3413,13,1
85806,3413,135,1
85807,3413,156,1
85808,3413,180,1
85809,3413,184,3
85810,3413,2,1
85811,3413,214,1
85812,3413,25,1
85813,3413,261,2
85814,3413,263,1
85815,3413,266,3
85816,3413,273,1
85817,3413,28,3
85818,3413,4,1
85819,3413,73,2
85820,3413,96,1
85821,3414,1,2
85822,3414,149,1
85823,3414,17,1
85824,3414,190,3
85825,3414,196,1
85826,3414,219,2
85827,3414,275,1
85828,3414,54,1
85829,3415,13,1
85830,3415,206,1
85831,3415,56,1
85832,3416,20,1
85833,3416,4,1
85834,3417,1,2
85835,3417,152,1
85836,3417,33,1
85837,3418,114,1
85838,3418,117,2
85839,3418,123,2
85840,3418,13,2
85841,3418,151,1
85842,3418,167,1
85843,3418,198,1
85844,3418,215,1
85845,3418,218,1
85846,3418,224,1
85847,3418,264,1
85848,3418,293,2
85849,3418,50,1
85850,3418,80,2
85851,3418,84,1
85852,3418,9,2
85853,3419,108,1
85854,3419,13,1
85855,3419,166,1
85856,3419,40,1
85857,3419,65,1
85858,3419,7,1
85859,342,121,3
85860,342,140,1
85861,342,160,4
85862,342,204,3
85863,3420,17,2
85864,3420,262,1
85865,3420,263,1
85866,3420,44,1
85867,3420,93,1
85868,3421,1,4
85869,3421,141,4
85870,3421,2,2
85871,3421,41,3
85872,3421,97,10
85873,3422,112,1
85874,3422,227,1
85875,3422,23,1
85876,3422,25,1
85877,3422,29,1
85878,3422,292,1
85879,3422,42,1
85880,3422,88,4
85881,3422,99,1
85882,3423,25,1
85883,3423,74,1
85884,3424,292,3
85885,3425,136,1
85886,3425,198,1
85887,3425,34,3
85888,3426,11,2
85889,3426,149,1
85890,3426,23,2
85891,3426,237,1
85892,3427,0,3
85893,3427,121,3
85894,3427,2,2
85895,3427,31,2
85896,3427,69,2
85897,3428,0,3
85898,3428,1,2
85899,3428,120,1
85900,3428,13,1
85901,3428,137,1
85902,3428,146,1
85903,3428,149,1
85904,3428,196,1
85905,3428,2,2
85906,3428,25,1
85907,3428,36,3
85908,3428,41,1
85909,3428,60,3
85910,3428,61,1
85911,3428,72,2
85912,3428,77,1
85913,3429,122,1
85914,3429,131,1
85915,3429,166,1
85916,3429,177,2
85917,3429,2,1
85918,3429,273,4
85919,3429,47,1
85920,343,1,2
85921,343,137,1
85922,343,152,2
85923,343,174,1
85924,343,196,1
85925,343,2,1
85926,343,205,1
85927,343,21,2
85928,343,252,3
85929,343,273,1
85930,343,295,2
85931,343,68,2
85932,343,7,1
85933,343,93,1
85934,3430,106,1
85935,3430,146,1
85936,3430,248,3
85937,3430,255,1
85938,3431,183,1
85939,3431,62,2
85940,3431,67,3
85941,3431,70,1
85942,3432,1,2
85943,3432,111,1
85944,3432,113,4
85945,3432,129,3
85946,3432,167,1
85947,3432,17,1
85948,3432,172,1
85949,3432,177,3
85950,3432,202,1
85951,3432,217,1
85952,3432,27,1
85953,3432,284,3
85954,3432,292,2
85955,3432,4,1
85956,3432,52,1
85957,3432,7,2
85958,3432,87,2
85959,3432,99,2
85960,3433,135,3
85961,3433,191,1
85962,3433,199,1
85963,3434,153,1
85964,3434,172,1
85965,3434,175,1
85966,3434,177,3
85967,3434,204,1
85968,3434,207,3
85969,3434,21,1
85970,3434,211,1
85971,3434,215,1
85972,3434,24,1
85973,3434,243,2
85974,3434,251,1
85975,3434,283,3
85976,3434,297,1
85977,3434,39,2
85978,3434,4,1
85979,3434,86,2
85980,3434,98,2
85981,3435,1,2
85982,3435,15,1
85983,3435,16,1
85984,3435,192,1
85985,3435,21,2
85986,3435,278,1
85987,3435,31,2
85988,3435,93,2
85989,3436,113,1
85990,3436,115,1
85991,3436,130,1
85992,3436,14,2
85993,3436,168,1
85994,3436,205,1
85995,3436,25,1
85996,3436,264,1
85997,3436,268,1
85998,3436,287,1
85999,3436,49,4
86000,3436,79,1
86001,3436,85,2
86002,3436,88,3
86003,3436,89,1
86004,3437,1,5
86005,3437,106,1
86006,3437,129,2
86007,3437,145,1
86008,3437,166,1
86009,3437,167,1
86010,3437,17,1
86011,3437,189,1
86012,3437,191,1
86013,3437,211,1
86014,3437,243,1
86015,3437,281,2
86016,3437,292,1
86017,3437,31,2
86018,3437,45,1
86019,3437,56,1
86020,3437,6,2
86021,3437,74,4
86022,3437,83,2
86023,3437,88,1
86024,3437,9,1
86025,3438,277,1
86026,3438,54,1
86027,3439,107,1
86028,3439,118,2
86029,3439,23,1
86030,3439,72,1
86031,344,135,1
86032,344,14,2
86033,344,20,3
86034,344,214,3
86035,344,216,1
86036,344,33,1
86037,3441,24,1
86038,3442,91,1
86039,3443,133,1
86040,3443,237,1
86041,3443,25,4
86042,3443,267,1
86043,3443,46,1
86044,3443,50,1
86045,3443,72,2
86046,3443,92,1
86047,3444,111,2
86048,3444,126,1
86049,3444,138,1
86050,3444,145,2
86051,3444,153,2
86052,3444,157,1
86053,3444,188,1
86054,3444,191,3
86055,3444,211,2
86056,3444,232,2
86057,3444,234,1
86058,3444,25,1
86059,3444,60,1
86060,3444,9,2
86061,3444,99,1
86062,3445,12,1
86063,3445,130,3
86064,3445,16,2
86065,3445,2,2
86066,3445,234,2
86067,3445,24,3
86068,3445,259,1
86069,3445,299,1
86070,3445,50,2
86071,3445,58,9
86072,3445,6,6
86073,3445,62,2
86074,3445,66,1
86075,3445,72,2
86076,3445,76,2
86077,3446,17,3
86078,3446,214,2
86079,3446,26,1
86080,3446,5,2
86081,3446,9,1
86082,3446,92,1
86083,3446,93,2
86084,3447,117,6
86085,3447,194,1
86086,3447,2,2
86087,3447,280,1
86088,3448,108,1
86089,3448,11,2
86090,3448,127,2
86091,3448,13,2
86092,3448,15,1
86093,3448,150,2
86094,3448,165,1
86095,3448,18,1
86096,3448,227,1
86097,3448,23,2
86098,3448,272,2
86099,3448,58,2
86100,3448,70,2
86101,3448,87,2
86102,3449,1,4
86103,3449,123,1
86104,3449,145,2
86105,3449,154,1
86106,3449,16,3
86107,3449,17,1
86108,3449,179,2
86109,3449,188,2
86110,3449,215,2
86111,3449,245,1
86112,3449,276,2
86113,3449,277,2
86114,3449,30,1
86115,3449,39,2
86116,3449,73,1
86117,3449,80,2
86118,3449,81,2
86119,3449,91,6
86120,3449,95,2
86121,345,15,3
86122,345,58,3
86123,3450,126,1
86124,3450,2,1
86125,3450,36,1
86126,3450,38,1
86127,3450,48,1
86128,3450,51,1
86129,3450,55,1
86130,3450,61,1
86131,3450,8,1
86132,3451,109,1
86133,3451,112,1
86134,3451,124,1
86135,3451,131,1
86136,3451,145,1
86137,3451,15,5
86138,3451,194,6
86139,3451,201,1
86140,3451,214,1
86141,3451,216,1
86142,3451,247,2
86143,3451,261,3
86144,3451,3,2
86145,3451,36,6
86146,3451,38,2
86147,3451,48,1
86148,3451,62,1
86149,3451,79,2
86150,3451,8,6
86151,3452,1,4
86152,3452,12,1
86153,3452,17,1
86154,3452,2,4
86155,3452,21,1
86156,3452,230,3
86157,3452,254,1
86158,3452,293,1
86159,3452,30,2
86160,3452,5,1
86161,3452,59,1
86162,3453,118,3
86163,3453,24,1
86164,3453,84,1
86165,3454,100,1
86166,3454,133,1
86167,3454,177,2
86168,3454,277,1
86169,3454,48,1
86170,3454,78,1
86171,3454,8,2
86172,3455,135,1
86173,3455,20,2
86174,3455,281,1
86175,3455,56,1
86176,3457,13,1
86177,3457,139,1
86178,3457,244,1
86179,3457,254,1
86180,3457,44,1
86181,3458,100,2
86182,3458,106,3
86183,3458,12,1
86184,3458,145,2
86185,3458,175,1
86186,3458,191,10
86187,3458,2,2
86188,3458,210,1
86189,3458,227,1
86190,3458,25,1
86191,3458,4,1
86192,3459,235,1
86193,3459,289,1
86194,346,212,1
86195,346,26,2
86196,3460,11,2
86197,3460,2,1
86198,3460,206,2
86199,3460,23,1
86200,3460,247,1
86201,3460,29,2
86202,3460,47,1
86203,3462,115,1
86204,3462,136,1
86205,3462,153,1
86206,3462,189,1
86207,3462,2,2
86208,3462,61,1
86209,3463,12,1
86210,3463,138,2
86211,3463,14,1
86212,3463,146,1
86213,3463,15,2
86214,3463,152,4
86215,3463,171,2
86216,3463,172,1
86217,3463,195,2
86218,3463,2,3
86219,3463,21,2
86220,3463,221,1
86221,3463,242,5
86222,3463,265,1
86223,3463,292,1
86224,3463,296,1
86225,3463,3,3
86226,3463,35,1
86227,3463,39,1
86228,3463,46,1
86229,3463,47,1
86230,3463,5,1
86231,3463,67,1
86232,3463,7,2
86233,3463,77,1
86234,3463,80,1
86235,3463,86,1
86236,3463,92,1
86237,3464,24,1
86238,3464,36,1
86239,3464,6,3
86240,3464,8,1
86241,3465,15,1
86242,3465,166,2
86243,3465,167,1
86244,3465,175,1
86245,3465,221,1
86246,3465,55,2
86247,3466,51,1
86248,3467,114,4
86249,3467,17,2
86250,3467,259,1
86251,3467,290,1
86252,3467,3,2
86253,3467,60,1
86254,3467,7,2
86255,3467,89,1
86256,3468,12,2
86257,3468,16,1
86258,3468,265,1
86259,3468,266,1
86260,3468,279,2
86261,3468,287,3
86262,3468,7,3
86263,3468,73,2
86264,3469,1,1
86265,3469,101,1
86266,3469,200,1
86267,3469,22,1
86268,3469,239,2
86269,3469,260,1
86270,3469,31,2
86271,3469,42,1
86272,3469,94,1
86273,347,1,2
86274,347,121,2
86275,347,143,2
86276,347,147,1
86277,347,151,3
86278,347,16,2
86279,347,2,2
86280,347,21,2
86281,347,219,4
86282,347,22,1
86283,347,221,1
86284,347,236,2
86285,347,51,1
86286,347,7,3
86287,347,89,1
86288,347,95,4
86289,3470,1,2
86290,3470,176,1
86291,3470,180,1
86292,3470,204,3
86293,3470,8,2
86294,3471,109,2
86295,3471,150,1
86296,3471,244,1
86297,3471,32,2
86298,3471,64,1
86299,3471,9,1
86300,3472,1,1
86301,3472,105,8
86302,3472,117,3
86303,3472,12,1
86304,3472,131,2
86305,3472,149,1
86306,3472,16,1
86307,3472,166,1
86308,3472,169,3
86309,3472,2,3
86310,3472,200,2
86311,3472,208,2
86312,3472,216,1
86313,3472,218,3
86314,3472,231,1
86315,3472,267,2
86316,3472,272,1
86317,3472,282,4
86318,3472,290,2
86319,3472,33,1
86320,3472,36,2
86321,3472,38,1
86322,3472,44,1
86323,3472,45,3
86324,3472,5,1
86325,3472,6,1
86326,3472,61,1
86327,3472,69,1
86328,3472,7,4
86329,3472,79,1
86330,3472,8,1
86331,3472,81,1
86332,3472,98,1
86333,3473,106,1
86334,3473,292,1
86335,3473,293,1
86336,3473,88,2
86337,3474,200,1
86338,3474,21,1
86339,3474,216,1
86340,3474,231,1
86341,3474,274,1
86342,3474,47,1
86343,3474,86,1
86344,3475,26,1
86345,3476,12,3
86346,3476,13,1
86347,3476,14,1
86348,3476,149,1
86349,3476,17,1
86350,3476,196,2
86351,3476,201,1
86352,3476,21,1
86353,3476,231,1
86354,3476,242,3
86355,3476,255,1
86356,3476,273,1
86357,3476,36,1
86358,3476,38,1
86359,3476,48,1
86360,3476,8,1
86361,3476,88,2
86362,3476,9,2
86363,3477,1,3
86364,3477,101,1
86365,3477,12,1
86366,3477,138,1
86367,3477,14,1
86368,3477,144,1
86369,3477,172,1
86370,3477,191,1
86371,3477,20,2
86372,3477,200,1
86373,3477,242,1
86374,3477,243,1
86375,3477,25,2
86376,3477,287,1
86377,3477,292,1
86378,3477,42,2
86379,3477,64,1
86380,3477,77,1
86381,3477,8,1
86382,3477,95,1
86383,3478,1,3
86384,3478,108,1
86385,3478,117,2
86386,3478,136,3
86387,3478,137,2
86388,3478,157,1
86389,3478,2,2
86390,3478,225,9
86391,3478,31,2
86392,3478,44,1
86393,3478,53,1
86394,3478,59,1
86395,3478,93,3
86396,3479,263,2
86397,3479,59,1
86398,348,11,1
86399,348,145,1
86400,348,272,1
86401,348,283,1
86402,348,29,1
86403,348,39,1
86404,348,46,1
86405,348,5,1
86406,348,66,1
86407,3480,144,1
86408,3480,17,4
86409,3480,240,1
86410,3480,254,1
86411,3480,280,1
86412,3480,52,1
86413,3480,7,3
86414,3481,15,1
86415,3481,299,1
86416,3481,40,3
86417,3481,42,2
86418,3481,95,1
86419,3482,146,1
86420,3482,148,1
86421,3482,15,3
86422,3482,175,1
86423,3482,215,2
86424,3482,257,1
86425,3482,45,1
86426,3482,81,1
86427,3482,98,1
86428,3483,25,1
86429,3484,185,1
86430,3484,189,3
86431,3484,19,1
86432,3484,210,1
86433,3484,274,1
86434,3484,85,1
86435,3485,235,1
86436,3485,24,1
86437,3485,57,2
86438,3485,88,10
86439,3486,116,1
86440,3486,146,1
86441,3486,148,2
86442,3486,15,1
86443,3486,22,1
86444,3486,283,1
86445,3486,298,1
86446,3486,62,1
86447,3486,78,7
86448,3487,147,5
86449,3487,152,2
86450,3487,2,7
86451,3487,21,1
86452,3487,216,1
86453,3487,228,1
86454,3487,232,1
86455,3487,295,1
86456,3487,59,1
86457,3488,188,2
86458,3488,219,2
86459,3488,228,1
86460,3488,4,1
86461,3488,51,1
86462,3489,128,6
86463,3489,160,1
86464,3489,162,2
86465,3489,25,1
86466,3489,298,1
86467,3489,59,1
86468,3489,7,1
86469,3489,99,1
86470,349,135,5
86471,349,15,1
86472,349,160,2
86473,349,177,1
86474,349,204,1
86475,349,207,3
86476,349,211,1
86477,349,213,1
86478,349,22,3
86479,349,268,1
86480,349,275,3
86481,349,44,2
86482,349,5,1
86483,349,53,1
86484,349,60,1
86485,349,7,1
86486,3492,1,2
86487,3492,13,2
86488,3492,15,2
86489,3492,77,1
86490,3493,0,6
86491,3493,140,2
86492,3493,175,2
86493,3493,237,1
86494,3493,265,1
86495,3493,280,1
86496,3493,42,1
86497,3494,1,2
86498,3496,1,2
86499,3497,13,2
86500,3497,210,1
86501,3497,218,1
86502,3497,219,1
86503,3497,24,1
86504,3497,296,1
86505,3497,32,3
86506,3497,54,2
86507,3498,1,2
86508,3498,104,1
86509,3498,106,1
86510,3498,124,1
86511,3498,148,1
86512,3498,170,2
86513,3498,179,1
86514,3498,181,1
86515,3498,190,6
86516,3498,20,2
86517,3498,227,1
86518,3498,260,1
86519,3498,35,1
86520,3498,36,1
86521,3498,38,1
86522,3498,49,1
86523,3498,79,1
86524,3498,8,1
86525,3498,9,2
86526,3498,94,1
86527,3499,24,1
86528,3499,297,1
86529,35,1,1
86530,35,140,1
86531,35,15,1
86532,35,202,1
86533,35,231,6
86534,35,24,2
86535,35,285,1
86536,35,292,2
86537,35,42,3
86538,35,50,1
86539,35,56,2
86540,35,62,4
86541,35,78,1
86542,350,1,1
86543,350,13,1
86544,350,19,1
86545,350,39,2
86546,350,4,1
86547,350,40,1
86548,350,51,1
86549,350,6,1
86550,350,84,1
86551,350,86,1
86552,3500,17,1
86553,3500,25,1
86554,3501,109,2
86555,3502,1,1
86556,3502,130,1
86557,3502,213,2
86558,3502,7,2
86559,3503,20,1
86560,3503,208,1
86561,3503,217,1
86562,3503,260,1
86563,3503,30,1
86564,3503,57,1
86565,3503,6,3
86566,3503,64,2
86567,3503,71,3
86568,3503,9,1
86569,3504,40,1
86570,3505,13,1
86571,3505,148,1
86572,3505,202,1
86573,3505,286,1
86574,3505,6,3
86575,3505,74,2
86576,3506,2,2
86577,3506,21,1
86578,3506,271,1
86579,3506,278,1
86580,3506,3,3
86581,3506,33,1
86582,3506,59,1
86583,3506,72,1
86584,3506,91,2
86585,3507,109,1
86586,3507,128,1
86587,3507,24,2
86588,3508,115,1
86589,3508,13,1
86590,3508,283,1
86591,3509,109,2
86592,3509,12,3
86593,3509,126,1
86594,3509,136,2
86595,3509,150,1
86596,3509,152,1
86597,3509,175,2
86598,3509,233,1
86599,3509,259,1
86600,3509,281,2
86601,3509,38,1
86602,3509,48,2
86603,3509,79,2
86604,3510,56,1
86605,3510,57,1
86606,3511,12,1
86607,3511,134,1
86608,3511,140,1
86609,3511,148,1
86610,3511,234,1
86611,3511,289,1
86612,3511,297,1
86613,3511,7,1
86614,3511,77,1
86615,3511,93,1
86616,3512,6,2
86617,3512,87,1
86618,3513,245,2
86619,3514,211,3
86620,3515,81,1
86621,3516,134,2
86622,3516,42,1
86623,3517,1,2
86624,3517,218,1
86625,3517,50,1
86626,3518,166,1
86627,3518,17,1
86628,3518,170,1
86629,3518,2,1
86630,3518,279,1
86631,3518,35,2
86632,3518,57,1
86633,3519,1,2
86634,3519,2,2
86635,3519,236,3
86636,3519,31,2
86637,3519,46,1
86638,3519,54,3
86639,3519,7,1
86640,3519,77,1
86641,352,123,1
86642,352,136,5
86643,352,162,1
86644,352,185,1
86645,352,190,4
86646,352,192,2
86647,352,2,4
86648,352,21,3
86649,352,244,1
86650,352,31,2
86651,352,39,1
86652,352,40,1
86653,352,49,2
86654,352,76,1
86655,352,85,1
86656,3520,6,1
86657,3521,14,3
86658,3522,116,1
86659,3522,15,1
86660,3522,2,2
86661,3522,33,1
86662,3522,41,1
86663,3522,68,4
86664,3523,19,3
86665,3523,219,1
86666,3524,109,1
86667,3524,153,1
86668,3524,162,1
86669,3524,229,4
86670,3524,243,2
86671,3524,35,1
86672,3524,5,1
86673,3524,98,1
86674,3526,150,1
86675,3527,9,1
86676,3529,1,1
86677,3529,125,3
86678,3529,157,6
86679,3529,17,4
86680,3529,249,3
86681,3529,43,1
86682,3529,50,2
86683,3529,59,3
86684,3529,98,1
86685,353,1,1
86686,353,157,1
86687,353,2,2
86688,353,200,2
86689,353,30,1
86690,353,63,3
86691,353,72,1
86692,3530,109,1
86693,3530,115,1
86694,3530,145,2
86695,3530,184,3
86696,3530,195,1
86697,3530,2,2
86698,3530,275,1
86699,3530,277,1
86700,3530,289,1
86701,3530,37,3
86702,3530,46,2
86703,3531,1,2
86704,3531,2,2
86705,3531,3,3
86706,3531,35,1
86707,3532,1,1
86708,3532,117,1
86709,3532,124,1
86710,3532,13,1
86711,3532,130,1
86712,3532,131,1
86713,3532,258,2
86714,3532,26,3
86715,3532,27,1
86716,3532,31,1
86717,3532,33,3
86718,3532,42,1
86719,3532,62,1
86720,3533,122,2
86721,3533,15,1
86722,3533,182,1
86723,3533,277,6
86724,3533,280,6
86725,3533,72,1
86726,3534,1,2
86727,3534,111,1
86728,3534,195,1
86729,3534,2,2
86730,3534,28,2
86731,3535,1,2
86732,3535,116,1
86733,3535,121,2
86734,3535,14,1
86735,3535,188,1
86736,3535,4,2
86737,3535,62,1
86738,3535,70,1
86739,3535,89,1
86740,3536,111,3
86741,3536,112,1
86742,3536,153,1
86743,3536,17,2
86744,3536,179,2
86745,3536,19,1
86746,3536,2,1
86747,3536,20,1
86748,3536,298,1
86749,3536,61,3
86750,3537,1,1
86751,3537,180,1
86752,3537,21,1
86753,3537,260,3
86754,3537,261,2
86755,3537,33,1
86756,3537,43,1
86757,3537,5,4
86758,3537,89,1
86759,3538,1,2
86760,3538,114,1
86761,3538,123,6
86762,3538,20,1
86763,3538,206,1
86764,3538,287,1
86765,3538,31,2
86766,3538,44,1
86767,3538,80,4
86768,3538,9,2
86769,3539,141,1
86770,3539,16,2
86771,3539,189,2
86772,3539,202,1
86773,3539,234,1
86774,3539,25,1
86775,3539,250,1
86776,3539,272,1
86777,3539,4,1
86778,3539,44,1
86779,3539,5,1
86780,3539,7,1
86781,354,0,2
86782,354,122,1
86783,354,134,2
86784,354,154,2
86785,354,177,6
86786,354,18,2
86787,354,181,1
86788,354,198,1
86789,354,220,1
86790,354,246,1
86791,354,25,1
86792,354,268,1
86793,354,276,3
86794,354,284,1
86795,354,33,1
86796,354,66,1
86797,354,7,1
86798,354,70,1
86799,3540,237,1
86800,3541,11,1
86801,3541,126,2
86802,3541,159,1
86803,3541,16,5
86804,3541,175,1
86805,3541,193,2
86806,3541,195,1
86807,3541,206,1
86808,3541,219,1
86809,3541,24,1
86810,3541,266,4
86811,3541,29,1
86812,3541,294,1
86813,3541,295,2
86814,3541,298,2
86815,3541,3,11
86816,3541,42,1
86817,3541,48,1
86818,3541,55,1
86819,3541,7,1
86820,3541,79,1
86821,3542,263,1
86822,3543,124,1
86823,3543,130,1
86824,3543,135,1
86825,3543,16,6
86826,3543,167,1
86827,3543,175,1
86828,3543,2,1
86829,3543,206,1
86830,3543,208,1
86831,3543,227,1
86832,3543,25,2
86833,3543,26,1
86834,3543,269,1
86835,3543,277,1
86836,3543,281,1
86837,3543,40,1
86838,3543,42,1
86839,3543,61,1
86840,3543,69,1
86841,3543,7,2
86842,3543,72,2
86843,3543,94,1
86844,3544,100,1
86845,3544,154,2
86846,3544,160,1
86847,3544,22,2
86848,3544,220,1
86849,3544,26,3
86850,3544,4,3
86851,3545,12,1
86852,3545,84,2
86853,3546,0,1
86854,3546,1,1
86855,3546,128,1
86856,3546,150,1
86857,3546,17,2
86858,3546,174,1
86859,3546,20,2
86860,3546,212,1
86861,3546,24,1
86862,3546,25,6
86863,3546,252,1
86864,3546,254,1
86865,3546,257,1
86866,3546,268,1
86867,3546,294,5
86868,3546,4,3
86869,3546,5,3
86870,3546,59,1
86871,3546,62,2
86872,3546,70,1
86873,3546,95,1
86874,3547,17,2
86875,3547,66,3
86876,3547,81,1
86877,3548,1,4
86878,3548,14,1
86879,3548,146,1
86880,3548,2,6
86881,3548,20,2
86882,3548,9,2
86883,3549,138,1
86884,3549,15,1
86885,3549,188,1
86886,3549,198,1
86887,3549,31,1
86888,3549,9,1
86889,355,30,1
86890,3551,50,2
86891,3552,102,1
86892,3552,104,1
86893,3552,15,2
86894,3552,186,1
86895,3552,2,2
86896,3552,290,1
86897,3552,35,2
86898,3552,43,1
86899,3552,47,1
86900,3553,14,2
86901,3553,164,2
86902,3553,223,2
86903,3553,256,2
86904,3553,32,3
86905,3553,46,1
86906,3553,5,1
86907,3554,1,3
86908,3554,145,6
86909,3554,16,1
86910,3554,180,1
86911,3554,191,2
86912,3554,215,2
86913,3554,266,1
86914,3554,288,2
86915,3554,48,3
86916,3554,8,3
86917,3554,94,6
86918,3555,2,2
86919,3555,24,3
86920,3555,56,1
86921,3555,77,1
86922,3556,138,2
86923,3557,101,2
86924,3557,154,1
86925,3557,164,1
86926,3557,202,1
86927,3557,26,2
86928,3557,4,1
86929,3557,46,1
86930,3557,5,4
86931,3557,56,1
86932,3557,59,1
86933,3557,69,1
86934,3557,7,1
86935,3557,88,1
86936,3557,92,1
86937,3558,17,2
86938,3558,2,2
86939,3559,13,1
86940,3559,15,18
86941,3559,17,1
86942,3559,243,1
86943,3559,292,1
86944,3559,50,1
86945,3559,65,1
86946,356,134,2
86947,356,145,2
86948,356,148,1
86949,356,149,1
86950,356,153,2
86951,356,191,3
86952,356,198,1
86953,356,204,2
86954,356,207,3
86955,356,211,1
86956,356,233,6
86957,356,264,1
86958,356,275,1
86959,356,62,1
86960,356,85,1
86961,3560,1,2
86962,3560,100,1
86963,3560,112,2
86964,3560,153,1
86965,3560,162,1
86966,3560,19,3
86967,3560,194,1
86968,3560,21,1
86969,3560,33,1
86970,3560,36,2
86971,3560,38,1
86972,3560,48,1
86973,3560,5,1
86974,3560,78,3
86975,3560,79,1
86976,3560,8,1
86977,3561,0,3
86978,3561,1,2
86979,3561,103,1
86980,3561,160,3
86981,3561,222,2
86982,3561,269,1
86983,3561,3,3
86984,3561,62,1
86985,3561,67,1
86986,3561,87,3
86987,3562,231,1
86988,3562,77,1
86989,3563,142,1
86990,3563,161,1
86991,3563,188,1
86992,3563,20,1
86993,3563,229,1
86994,3563,70,1
86995,3563,93,2
86996,3563,97,1
86997,3564,1,1
86998,3564,102,2
86999,3564,103,1
87000,3564,135,1
87001,3564,14,2
87002,3564,141,1
87003,3564,147,1
87004,3564,150,1
87005,3564,153,1
87006,3564,171,2
87007,3564,186,1
87008,3564,198,1
87009,3564,2,2
87010,3564,231,1
87011,3564,236,2
87012,3564,24,1
87013,3564,36,1
87014,3564,39,5
87015,3564,47,1
87016,3564,50,1
87017,3564,62,1
87018,3564,63,1
87019,3564,67,1
87020,3564,7,2
87021,3564,70,1
87022,3564,78,1
87023,3564,89,1
87024,3564,98,2
87025,3565,148,1
87026,3565,230,3
87027,3566,129,2
87028,3566,18,2
87029,3566,218,2
87030,3566,220,2
87031,3566,23,1
87032,3566,25,1
87033,3566,26,2
87034,3566,54,4
87035,3567,1,1
87036,3567,101,1
87037,3567,109,2
87038,3567,116,1
87039,3567,120,1
87040,3567,156,1
87041,3567,172,1
87042,3567,2,1
87043,3567,205,1
87044,3567,261,1
87045,3567,40,1
87046,3567,44,2
87047,3567,48,2
87048,3567,70,2
87049,3567,8,3
87050,3567,81,1
87051,3567,89,1
87052,3568,109,1
87053,3568,116,2
87054,3568,12,1
87055,3568,124,1
87056,3568,136,1
87057,3568,137,3
87058,3568,138,1
87059,3568,145,1
87060,3568,149,4
87061,3568,153,3
87062,3568,157,1
87063,3568,159,1
87064,3568,16,1
87065,3568,167,1
87066,3568,188,2
87067,3568,198,1
87068,3568,202,1
87069,3568,21,1
87070,3568,275,1
87071,3568,291,1
87072,3568,45,1
87073,3568,56,2
87074,3568,57,1
87075,3568,61,1
87076,3568,63,2
87077,3568,78,7
87078,3568,9,1
87079,3569,114,1
87080,3569,217,2
87081,3569,224,1
87082,3569,85,2
87083,357,0,3
87084,357,102,3
87085,357,130,1
87086,357,139,1
87087,357,15,2
87088,357,178,1
87089,357,200,1
87090,357,266,2
87091,357,32,1
87092,357,56,1
87093,357,93,1
87094,3570,160,1
87095,3570,190,1
87096,3570,2,1
87097,3570,44,1
87098,3570,48,1
87099,3570,49,3
87100,3570,7,1
87101,3570,8,1
87102,3571,91,1
87103,3571,97,1
87104,3572,1,2
87105,3572,126,1
87106,3572,217,2
87107,3572,244,1
87108,3572,250,3
87109,3572,64,3
